,_id,name,intelligence,strength,speed,durability,power,combat
0,60f2ff8eae3b3d2c18553054,A-Bomb,38,100,17,80,24,64
1,60f2ff8eae3b3d2c18553055,Abe Sapien,88,28,35,65,100,85
2,60f2ff8eae3b3d2c18553056,Abin Sur,50,90,53,64,99,65
3,60f2ff8eae3b3d2c18553057,Abomination,63,80,53,90,62,95
4,60f2ff8eae3b3d2c18553058,Abraxas,88,63,83,100,100,55
5,60f2ff8eae3b3d2c18553059,Absorbing Man,38,80,25,100,98,64
6,60f2ff8eae3b3d2c1855305a,Adam Monroe,63,10,12,100,100,64
7,60f2ff8eae3b3d2c1855305b,Adam Strange,69,10,33,40,37,50
8,60f2ff8eae3b3d2c1855305c,Agent 13,0,46,0,0,0,0
9,60f2ff8eae3b3d2c1855305d,Agent Bob,10,8,13,5,5,20
10,60f2ff8eae3b3d2c1855305e,Agent Zero,75,28,38,80,72,95
11,60f2ff8eae3b3d2c1855305f,Air-Walker,50,85,100,85,100,40
12,60f2ff8eae3b3d2c18553060,Ajax,56,48,35,80,34,55
13,60f2ff8eae3b3d2c18553061,Alan Scott,63,80,23,90,100,32
14,60f2ff8eae3b3d2c18553062,Alex Mercer,50,80,42,90,100,50
15,60f2ff8eae3b3d2c18553063,Alex Woolsly,0,37,0,0,0,0
16,60f2ff8eae3b3d2c18553064,Alfred Pennyworth,63,10,17,10,7,55
17,60f2ff8eae3b3d2c18553065,Alien,50,28,42,90,57,60
18,60f2ff8eae3b3d2c18553066,Allan Quatermain,0,0,0,0,0,0
19,60f2ff8eae3b3d2c18553067,Amazo,63,100,83,100,100,100
20,60f2ff8eae3b3d2c18553068,Ammo,0,0,0,0,0,0
21,60f2ff8eae3b3d2c18553069,Ando Masahashi,0,0,0,0,0,0
22,60f2ff8eae3b3d2c1855306a,Angel,75,30,58,90,100,75
23,60f2ff8eae3b3d2c1855306b,Angel,63,13,46,64,28,42
24,60f2ff8eae3b3d2c1855306c,Angel Dust,38,55,23,42,17,30
25,60f2ff8eae3b3d2c1855306d,Angel Salvadore,38,10,28,28,56,60
26,60f2ff8eae3b3d2c1855306e,Angela,0,97,0,0,0,0
27,60f2ff8eae3b3d2c1855306f,Animal Man,56,48,47,85,73,80
28,60f2ff8eae3b3d2c18553070,Annihilus,75,80,47,56,59,64
29,60f2ff8eae3b3d2c18553071,Ant-Man,100,18,23,28,32,32
30,60f2ff8eae3b3d2c18553072,Ant-Man II,75,18,17,40,53,30
31,60f2ff8eae3b3d2c18553073,Anti-Monitor,88,100,50,100,100,90
32,60f2ff8eae3b3d2c18553074,Anti-Spawn,0,58,0,0,0,0
33,60f2ff8eae3b3d2c18553075,Anti-Venom,75,60,65,90,96,84
34,60f2ff8eae3b3d2c18553076,Apocalypse,100,100,33,100,100,60
35,60f2ff8eae3b3d2c18553077,Aquababy,10,16,12,14,37,14
36,60f2ff8eae3b3d2c18553078,Aqualad,63,44,42,75,89,60
37,60f2ff8eae3b3d2c18553079,Aquaman,81,85,79,80,100,80
38,60f2ff8eae3b3d2c1855307a,Arachne,50,48,50,70,71,70
39,60f2ff8eae3b3d2c1855307b,Archangel,63,13,58,64,35,42
40,60f2ff8eae3b3d2c1855307c,Arclight,38,63,23,42,52,70
41,60f2ff8eae3b3d2c1855307d,Ardina,63,100,100,80,100,25
42,60f2ff8eae3b3d2c1855307e,Ares,75,82,35,80,84,101
43,60f2ff8eae3b3d2c1855307f,Ariel,50,10,12,14,94,28
44,60f2ff8eae3b3d2c18553080,Armor,50,63,12,80,55,54
45,60f2ff8eae3b3d2c18553081,Arsenal,0,54,0,0,0,0
46,60f2ff8eae3b3d2c18553082,Astro Boy,0,90,0,0,0,0
47,60f2ff8eae3b3d2c18553083,Atlas,63,80,25,100,98,50
48,60f2ff8eae3b3d2c18553084,Atlas,63,100,42,100,27,80
49,60f2ff8eae3b3d2c18553085,Atom,0,0,0,0,0,0
50,60f2ff8eae3b3d2c18553086,Atom,0,0,0,0,0,0
51,60f2ff8eae3b3d2c18553087,Atom Girl,38,10,23,28,38,42
52,60f2ff8eae3b3d2c18553088,Atom II,88,10,33,45,40,60
53,60f2ff8eae3b3d2c18553089,Atom III,0,0,0,0,0,0
54,60f2ff8eae3b3d2c1855308a,Atom IV,0,0,0,0,0,0
55,60f2ff8eae3b3d2c1855308b,Aurora,63,10,96,60,74,56
56,60f2ff8eae3b3d2c1855308c,Azazel,50,11,47,95,100,80
57,60f2ff8eae3b3d2c1855308d,Azrael,63,18,17,20,35,80
58,60f2ff8eae3b3d2c1855308e,Aztar,0,98,0,0,0,0
59,60f2ff8eae3b3d2c1855308f,Bane,88,38,23,56,51,95
60,60f2ff8eae3b3d2c18553090,Banshee,50,10,58,40,63,70
61,60f2ff8eae3b3d2c18553091,Bantam,25,53,23,54,21,56
62,60f2ff8eae3b3d2c18553092,Batgirl,88,11,33,40,34,90
63,60f2ff8eae3b3d2c18553093,Batgirl,0,27,0,0,0,0
64,60f2ff8eae3b3d2c18553094,Batgirl III,0,43,0,0,0,0
65,60f2ff8eae3b3d2c18553095,Batgirl IV,69,12,27,56,46,100
66,60f2ff8eae3b3d2c18553096,Batgirl V,0,0,0,0,0,0
67,60f2ff8eae3b3d2c18553097,Batgirl VI,75,10,23,28,22,80
68,60f2ff8eae3b3d2c18553098,Batman,81,40,29,55,63,90
69,60f2ff8eae3b3d2c18553099,Batman,100,26,27,50,47,100
70,60f2ff8eae3b3d2c1855309a,Batman II,88,11,33,28,36,100
71,60f2ff8eae3b3d2c1855309b,Battlestar,50,53,35,74,48,74
72,60f2ff8eae3b3d2c1855309c,Batwoman V,81,8,29,25,27,80
73,60f2ff8eae3b3d2c1855309d,Beak,0,0,0,0,0,0
74,60f2ff8eae3b3d2c1855309e,Beast,94,48,38,60,43,85
75,60f2ff8eae3b3d2c1855309f,Beast Boy,50,28,50,70,79,40
76,60f2ff8eae3b3d2c185530a0,Beetle,0,54,0,0,0,0
77,60f2ff8eae3b3d2c185530a1,Ben 10,10,7,8,10,90,40
78,60f2ff8eae3b3d2c185530a2,Beta Ray Bill,63,80,35,95,100,84
79,60f2ff8eae3b3d2c185530a3,Beyonder,100,100,100,100,100,84
80,60f2ff8eae3b3d2c185530a4,Big Barda,88,100,79,100,100,100
81,60f2ff8eae3b3d2c185530a5,Big Daddy,38,10,12,32,22,64
82,60f2ff8eae3b3d2c185530a6,Big Man,75,12,23,28,19,70
83,60f2ff8eae3b3d2c185530a7,Bill Harken,63,36,33,60,27,40
84,60f2ff8eae3b3d2c185530a8,Billy Kincaid,0,0,0,0,0,0
85,60f2ff8eae3b3d2c185530a9,Binary,0,0,0,0,0,0
86,60f2ff8eae3b3d2c185530aa,Bionic Woman,56,37,33,40,20,40
87,60f2ff8eae3b3d2c185530ab,Bird-Brain,25,10,35,28,21,42
88,60f2ff8eae3b3d2c185530ac,Bird-Man,0,0,0,0,0,0
89,60f2ff8eae3b3d2c185530ad,Bird-Man II,0,0,0,0,0,0
90,60f2ff8eae3b3d2c185530ae,Birdman,0,35,0,0,0,0
91,60f2ff8eae3b3d2c185530af,Bishop,63,14,23,75,100,65
92,60f2ff8eae3b3d2c185530b0,Bizarro,38,95,100,100,100,85
93,60f2ff8eae3b3d2c185530b1,Black Abbott,0,0,0,0,0,0
94,60f2ff8eae3b3d2c185530b2,Black Adam,88,100,92,100,100,56
95,60f2ff8eae3b3d2c185530b3,Black Bolt,75,67,100,84,100,56
96,60f2ff8eae3b3d2c185530b4,Black Canary,63,8,33,20,52,80
97,60f2ff8eae3b3d2c185530b5,Black Canary,63,8,33,15,45,80
98,60f2ff8eae3b3d2c185530b6,Black Cat,75,16,33,10,23,70
99,60f2ff8eae3b3d2c185530b7,Black Flash,44,10,100,80,100,30
100,60f2ff8eae3b3d2c185530b8,Black Goliath,0,0,0,0,0,0
101,60f2ff8eae3b3d2c185530b9,Black Knight III,63,10,8,70,43,70
102,60f2ff8eae3b3d2c185530ba,Black Lightning,50,11,53,28,70,75
103,60f2ff8eae3b3d2c185530bb,Black Mamba,75,10,35,42,88,65
104,60f2ff8eae3b3d2c185530bc,Black Manta,75,28,50,60,76,85
105,60f2ff8eae3b3d2c185530bd,Black Panther,88,16,30,60,41,100
106,60f2ff8eae3b3d2c185530be,Black Widow,75,13,33,30,36,100
107,60f2ff8eae3b3d2c185530bf,Black Widow II,0,48,0,0,0,0
108,60f2ff8eae3b3d2c185530c0,Blackout,63,32,45,80,45,65
109,60f2ff8eae3b3d2c185530c1,Blackwing,38,10,35,32,20,56
110,60f2ff8eae3b3d2c185530c2,Blackwulf,50,28,8,30,69,25
111,60f2ff8eae3b3d2c185530c3,Blade,63,28,38,50,40,90
112,60f2ff8eae3b3d2c185530c4,Blaquesmith,0,0,0,0,0,0
113,60f2ff8eae3b3d2c185530c5,Bling!,69,14,12,90,52,28
114,60f2ff8eae3b3d2c185530c6,Blink,50,8,20,28,77,64
115,60f2ff8eae3b3d2c185530c7,Blizzard,0,0,0,0,0,0
116,60f2ff8eae3b3d2c185530c8,Blizzard,0,72,0,0,0,0
117,60f2ff8eae3b3d2c185530c9,Blizzard II,38,10,27,42,47,56
118,60f2ff8eae3b3d2c185530ca,Blob,10,83,23,95,28,72
119,60f2ff8eae3b3d2c185530cb,Bloodaxe,63,80,33,80,100,84
120,60f2ff8eae3b3d2c185530cc,Bloodhawk,50,10,50,80,80,64
121,60f2ff8eae3b3d2c185530cd,Bloodwraith,0,72,0,0,0,0
122,60f2ff8eae3b3d2c185530ce,Blue Beetle,0,0,0,0,0,0
123,60f2ff8eae3b3d2c185530cf,Blue Beetle,0,0,0,0,0,0
124,60f2ff8eae3b3d2c185530d0,Blue Beetle II,0,45,0,0,0,0
125,60f2ff8eae3b3d2c185530d1,Blue Beetle III,50,34,58,80,100,30
126,60f2ff8eae3b3d2c185530d2,Boba Fett,63,10,38,36,68,70
127,60f2ff8eae3b3d2c185530d3,Bolt,0,0,0,0,0,0
128,60f2ff8eae3b3d2c185530d4,Bomb Queen,0,73,0,0,0,0
129,60f2ff8eae3b3d2c185530d5,Boom-Boom,38,10,12,42,57,64
130,60f2ff8eae3b3d2c185530d6,Boomer,0,0,0,0,0,0
131,60f2ff8eae3b3d2c185530d7,Booster Gold,69,85,42,70,100,40
132,60f2ff8eae3b3d2c185530d8,Box,0,0,0,0,0,0
133,60f2ff8eae3b3d2c185530d9,Box III,0,0,0,0,0,0
134,60f2ff8eae3b3d2c185530da,Box IV,50,75,23,28,11,56
135,60f2ff8eae3b3d2c185530db,Brainiac,100,95,63,90,60,75
136,60f2ff8eae3b3d2c185530dc,Brainiac 5,100,10,23,28,60,32
137,60f2ff8eae3b3d2c185530dd,Brother Voodoo,0,65,0,0,0,0
138,60f2ff8eae3b3d2c185530de,Brundlefly,69,32,25,40,27,15
139,60f2ff8eae3b3d2c185530df,Buffy,63,28,42,70,48,60
140,60f2ff8eae3b3d2c185530e0,Bullseye,50,11,25,70,20,70
141,60f2ff8eae3b3d2c185530e1,Bumblebee,63,28,25,10,47,35
142,60f2ff8eae3b3d2c185530e2,Bumbleboy,0,0,0,0,0,0
143,60f2ff8eae3b3d2c185530e3,Bushido,38,10,8,10,19,70
144,60f2ff8eae3b3d2c185530e4,Cable,88,48,23,56,100,80
145,60f2ff8eae3b3d2c185530e5,Callisto,63,53,23,42,52,85
146,60f2ff8eae3b3d2c185530e6,Cameron Hicks,50,10,23,28,51,70
147,60f2ff8eae3b3d2c185530e7,Cannonball,50,28,67,99,94,56
148,60f2ff8eae3b3d2c185530e8,Captain America,69,19,38,55,60,100
149,60f2ff8eae3b3d2c185530e9,Captain Atom,81,93,83,90,100,80
150,60f2ff8eae3b3d2c185530ea,Captain Britain,75,77,50,60,31,80
151,60f2ff8eae3b3d2c185530eb,Captain Cold,50,10,17,20,28,20
152,60f2ff8eae3b3d2c185530ec,Captain Epic,0,0,0,0,0,0
153,60f2ff8eae3b3d2c185530ed,Captain Hindsight,25,10,83,30,10,20
154,60f2ff8eae3b3d2c185530ee,Captain Mar-vell,0,80,0,0,0,0
155,60f2ff8eae3b3d2c185530ef,Captain Marvel,88,100,88,95,100,75
156,60f2ff8eae3b3d2c185530f0,Captain Marvel,84,88,71,95,100,90
157,60f2ff8eae3b3d2c185530f1,Captain Marvel II,75,81,27,90,34,56
158,60f2ff8eae3b3d2c185530f2,Captain Midnight,0,0,0,0,0,0
159,60f2ff8eae3b3d2c185530f3,Captain Planet,50,88,75,80,100,60
160,60f2ff8eae3b3d2c185530f4,Captain Universe,0,92,0,0,0,0
161,60f2ff8eae3b3d2c185530f5,Carnage,63,63,70,84,88,90
162,60f2ff8eae3b3d2c185530f6,Cat,0,90,0,0,0,0
163,60f2ff8eae3b3d2c185530f7,Cat II,0,0,0,0,0,0
164,60f2ff8eae3b3d2c185530f8,Catwoman,69,11,33,28,27,85
165,60f2ff8eae3b3d2c185530f9,Cecilia Reyes,0,0,0,0,0,0
166,60f2ff8eae3b3d2c185530fa,Century,88,80,53,64,100,100
167,60f2ff8eae3b3d2c185530fb,Cerebra,0,57,0,0,0,0
168,60f2ff8eae3b3d2c185530fc,Chamber,50,10,20,80,57,64
169,60f2ff8eae3b3d2c185530fd,Chameleon,88,10,12,28,28,28
170,60f2ff8eae3b3d2c185530fe,Changeling,63,10,23,42,64,64
171,60f2ff8eae3b3d2c185530ff,Cheetah,38,8,42,20,32,70
172,60f2ff8eae3b3d2c18553100,Cheetah II,38,20,42,20,39,60
173,60f2ff8eae3b3d2c18553101,Cheetah III,88,100,88,80,78,95
174,60f2ff8eae3b3d2c18553102,Chromos,0,0,0,0,0,0
175,60f2ff8eae3b3d2c18553103,Chuck Norris,50,80,47,56,42,99
176,60f2ff8eae3b3d2c18553104,Citizen Steel,50,95,33,100,23,60
177,60f2ff8eae3b3d2c18553105,Claire Bennet,38,9,12,100,90,28
178,60f2ff8eae3b3d2c18553106,Clea,0,39,0,0,0,0
179,60f2ff8eae3b3d2c18553107,Cloak,63,10,47,64,100,56
180,60f2ff8eae3b3d2c18553108,Clock King,75,10,17,10,7,40
181,60f2ff8eae3b3d2c18553109,Cogliostro,0,0,0,0,0,0
182,60f2ff8eae3b3d2c1855310a,Colin Wagner,0,0,0,0,0,0
183,60f2ff8eae3b3d2c1855310b,Colossal Boy,0,0,0,0,0,0
184,60f2ff8eae3b3d2c1855310c,Colossus,63,83,33,100,45,80
185,60f2ff8eae3b3d2c1855310d,Copycat,56,10,21,25,54,60
186,60f2ff8eae3b3d2c1855310e,Corsair,0,16,0,0,0,0
187,60f2ff8eae3b3d2c1855310f,Cottonmouth,50,10,8,10,27,25
188,60f2ff8eae3b3d2c18553110,Crimson Crusader,0,58,0,0,0,0
189,60f2ff8eae3b3d2c18553111,Crimson Dynamo,0,65,0,0,0,0
190,60f2ff8eae3b3d2c18553112,Crystal,63,16,12,14,61,56
191,60f2ff8eae3b3d2c18553113,Curse,0,0,0,0,0,0
192,60f2ff8eae3b3d2c18553114,Cy-Gor,0,96,0,0,0,0
193,60f2ff8eae3b3d2c18553115,Cyborg,75,53,42,85,71,64
194,60f2ff8eae3b3d2c18553116,Cyborg Superman,75,93,92,100,100,80
195,60f2ff8eae3b3d2c18553117,Cyclops,75,10,23,42,76,80
196,60f2ff8eae3b3d2c18553118,Cypher,0,44,0,0,0,0
197,60f2ff8eae3b3d2c18553119,Dagger,63,10,35,42,52,70
198,60f2ff8eae3b3d2c1855311a,Danny Cooper,0,0,0,0,0,0
199,60f2ff8eae3b3d2c1855311b,Daphne Powell,38,10,8,10,56,10
200,60f2ff8eae3b3d2c1855311c,Daredevil,75,13,25,35,61,100
201,60f2ff8eae3b3d2c1855311d,Darkhawk,50,32,33,70,74,64
202,60f2ff8eae3b3d2c1855311e,Darkman,75,14,23,85,12,28
203,60f2ff8eae3b3d2c1855311f,Darkseid,88,100,83,100,100,95
204,60f2ff8eae3b3d2c18553120,Darkside,0,0,0,0,0,0
205,60f2ff8eae3b3d2c18553121,Darkstar,38,8,35,42,79,64
206,60f2ff8eae3b3d2c18553122,Darth Maul,56,48,50,30,100,100
207,60f2ff8eae3b3d2c18553123,Darth Vader,69,48,33,35,100,100
208,60f2ff8eae3b3d2c18553124,Dash,25,12,92,60,20,30
209,60f2ff8eae3b3d2c18553125,Data,100,32,21,40,56,50
210,60f2ff8eae3b3d2c18553126,Dazzler,63,10,33,60,100,55
211,60f2ff8eae3b3d2c18553127,Deadman,50,10,33,100,100,42
212,60f2ff8eae3b3d2c18553128,Deadpool,69,32,50,100,100,100
213,60f2ff8eae3b3d2c18553129,Deadshot,50,10,23,28,55,80
214,60f2ff8eae3b3d2c1855312a,Deathlok,69,32,30,70,40,60
215,60f2ff8eae3b3d2c1855312b,Deathstroke,75,30,35,100,47,90
216,60f2ff8eae3b3d2c1855312c,Demogoblin,50,48,42,35,67,60
217,60f2ff8eae3b3d2c1855312d,Destroyer,50,95,58,98,85,70
218,60f2ff8eae3b3d2c1855312e,Diamondback,44,16,23,28,45,60
219,60f2ff8eae3b3d2c1855312f,DL Hawkins,50,12,12,56,48,56
220,60f2ff8eae3b3d2c18553130,Doc Samson,75,80,33,80,36,70
221,60f2ff8eae3b3d2c18553131,Doctor Doom,100,32,20,100,100,84
222,60f2ff8eae3b3d2c18553132,Doctor Doom II,0,0,0,0,0,0
223,60f2ff8eae3b3d2c18553133,Doctor Fate,81,16,25,80,100,50
224,60f2ff8eae3b3d2c18553134,Doctor Octopus,94,48,33,40,53,65
225,60f2ff8eae3b3d2c18553135,Doctor Strange,100,10,12,84,100,60
226,60f2ff8eae3b3d2c18553136,Domino,63,10,27,28,49,74
227,60f2ff8eae3b3d2c18553137,Donatello,88,14,46,60,58,75
228,60f2ff8eae3b3d2c18553138,Donna Troy,0,89,0,0,0,0
229,60f2ff8eae3b3d2c18553139,Doomsday,75,100,67,100,100,90
230,60f2ff8eae3b3d2c1855313a,Doppelganger,8,63,60,95,69,84
231,60f2ff8eae3b3d2c1855313b,Dormammu,88,95,83,100,100,80
232,60f2ff8eae3b3d2c1855313c,Dr Manhattan,88,100,42,100,100,42
233,60f2ff8eae3b3d2c1855313d,Drax the Destroyer,56,80,25,85,46,65
234,60f2ff8eae3b3d2c1855313e,Ego,88,80,83,99,71,28
235,60f2ff8eae3b3d2c1855313f,Elastigirl,63,32,33,95,52,70
236,60f2ff8eae3b3d2c18553140,Electro,69,10,50,56,67,64
237,60f2ff8eae3b3d2c18553141,Elektra,63,11,30,28,59,100
238,60f2ff8eae3b3d2c18553142,Elle Bishop,50,8,12,42,63,42
239,60f2ff8eae3b3d2c18553143,Elongated Man,75,10,33,90,44,40
240,60f2ff8eae3b3d2c18553144,Emma Frost,75,63,35,90,100,42
241,60f2ff8eae3b3d2c18553145,Enchantress,63,14,25,60,100,40
242,60f2ff8eae3b3d2c18553146,Energy,0,0,0,0,0,0
243,60f2ff8eae3b3d2c18553147,ERG-1,0,0,0,0,0,0
