,_id,name,intelligence,strength,speed,durability,power,combat
244,60f2ff8eae3b3d2c18553148,Ethan Hunt,75,11,29,30,26,95
245,60f2ff8eae3b3d2c18553149,Etrigan,50,85,17,100,100,50
246,60f2ff8eae3b3d2c1855314a,Evil Deadpool,69,32,50,100,100,100
247,60f2ff8eae3b3d2c1855314b,Evilhawk,50,32,33,70,85,64
248,60f2ff8eae3b3d2c1855314c,Exodus,63,81,28,28,100,70
249,60f2ff8eae3b3d2c1855314d,Fabian Cortez,0,0,0,0,0,0
250,60f2ff8eae3b3d2c1855314e,Falcon,38,13,50,28,22,64
251,60f2ff8eae3b3d2c1855314f,Fallen One II,88,85,83,100,100,56
252,60f2ff8eae3b3d2c18553150,Faora,88,95,75,100,98,90
253,60f2ff8eae3b3d2c18553151,Feral,38,28,45,28,27,70
254,60f2ff8eae3b3d2c18553152,Fighting Spirit,0,0,0,0,0,0
255,60f2ff8eae3b3d2c18553153,Fin Fang Foom,50,81,23,100,75,70
256,60f2ff8eae3b3d2c18553154,Firebird,38,8,40,14,100,42
257,60f2ff8eae3b3d2c18553155,Firelord,38,63,75,90,52,28
258,60f2ff8eae3b3d2c18553156,Firestar,50,8,54,55,71,32
259,60f2ff8eae3b3d2c18553157,Firestorm,50,53,58,56,100,42
260,60f2ff8eae3b3d2c18553158,Firestorm,38,80,58,80,100,40
261,60f2ff8eae3b3d2c18553159,Fixer,0,0,0,0,0,0
262,60f2ff8eae3b3d2c1855315a,Flash,63,10,100,50,68,32
263,60f2ff8eae3b3d2c1855315b,Flash Gordon,0,69,0,0,0,0
264,60f2ff8eae3b3d2c1855315c,Flash II,88,48,100,60,100,60
265,60f2ff8eae3b3d2c1855315d,Flash III,63,10,100,60,100,32
266,60f2ff8eae3b3d2c1855315e,Flash IV,63,10,100,32,100,48
267,60f2ff8eae3b3d2c1855315f,Forge,63,10,12,28,25,48
268,60f2ff8eae3b3d2c18553160,Franklin Richards,63,80,50,60,100,50
269,60f2ff8eae3b3d2c18553161,Franklin Storm,38,10,1,1,0,10
270,60f2ff8eae3b3d2c18553162,Frenzy,63,53,35,100,38,52
271,60f2ff8eae3b3d2c18553163,Frigga,0,0,0,0,0,0
272,60f2ff8eae3b3d2c18553164,Galactus,100,100,83,100,100,50
273,60f2ff8eae3b3d2c18553165,Gambit,63,10,23,28,55,84
274,60f2ff8eae3b3d2c18553166,Gamora,75,85,42,85,53,100
275,60f2ff8eae3b3d2c18553167,Garbage Man,0,82,0,0,0,0
276,60f2ff8eae3b3d2c18553168,Gary Bell,63,5,8,10,54,10
277,60f2ff8eae3b3d2c18553169,General Zod,94,100,96,100,100,95
278,60f2ff8eae3b3d2c1855316a,Genesis,0,68,0,0,0,0
279,60f2ff8eae3b3d2c1855316b,Ghost Rider,50,55,25,100,100,60
280,60f2ff8eae3b3d2c1855316c,Ghost Rider II,0,70,0,0,0,0
281,60f2ff8eae3b3d2c1855316d,Giant-Man,0,78,0,0,0,0
282,60f2ff8eae3b3d2c1855316e,Giant-Man II,0,0,0,0,0,0
283,60f2ff8eae3b3d2c1855316f,Giganta,81,89,23,85,32,42
284,60f2ff8eae3b3d2c18553170,Gladiator,50,100,100,100,77,70
285,60f2ff8eae3b3d2c18553171,Goblin Queen,75,10,23,28,65,56
286,60f2ff8eae3b3d2c18553172,Godzilla,44,100,54,100,100,20
287,60f2ff8eae3b3d2c18553173,Gog,50,34,47,72,39,56
288,60f2ff8eae3b3d2c18553174,Goku,56,100,75,90,100,100
289,60f2ff8eae3b3d2c18553175,Goliath,0,0,0,0,0,0
290,60f2ff8eae3b3d2c18553176,Goliath,0,0,0,0,0,0
291,60f2ff8eae3b3d2c18553177,Goliath,0,0,0,0,0,0
292,60f2ff8eae3b3d2c18553178,Goliath IV,0,0,0,0,0,0
293,60f2ff8eae3b3d2c18553179,Gorilla Grodd,81,53,33,70,100,65
294,60f2ff8eae3b3d2c1855317a,Granny Goodness,0,96,0,0,0,0
295,60f2ff8eae3b3d2c1855317b,Gravity,50,32,33,40,69,30
296,60f2ff8eae3b3d2c1855317c,Greedo,38,10,13,15,31,40
297,60f2ff8eae3b3d2c1855317d,Green Arrow,81,12,35,28,39,90
298,60f2ff8eae3b3d2c1855317e,Green Goblin,100,48,38,60,48,50
299,60f2ff8eae3b3d2c1855317f,Green Goblin II,75,55,37,50,44,26
300,60f2ff8eae3b3d2c18553180,Green Goblin III,0,0,0,0,0,0
301,60f2ff8eae3b3d2c18553181,Green Goblin IV,0,0,0,0,0,0
302,60f2ff8eae3b3d2c18553182,Groot,75,85,33,70,100,64
303,60f2ff8eae3b3d2c18553183,Guardian,0,45,0,0,0,0
304,60f2ff8eae3b3d2c18553184,Guy Gardner,38,90,53,64,100,64
305,60f2ff8eae3b3d2c18553185,Hal Jordan,69,90,75,80,100,70
306,60f2ff8eae3b3d2c18553186,Han Solo,50,10,17,20,43,60
307,60f2ff8eae3b3d2c18553187,Hancock,63,90,67,100,100,50
308,60f2ff8eae3b3d2c18553188,Harley Quinn,88,12,33,65,55,80
309,60f2ff8eae3b3d2c18553189,Harry Potter,75,7,21,10,100,50
310,60f2ff8eae3b3d2c1855318a,Havok,63,10,25,60,71,45
311,60f2ff8eae3b3d2c1855318b,Hawk,38,38,35,95,43,42
312,60f2ff8eae3b3d2c1855318c,Hawkeye,56,12,21,10,29,80
313,60f2ff8eae3b3d2c1855318d,Hawkeye II,50,6,8,10,24,50
314,60f2ff8eae3b3d2c1855318e,Hawkgirl,50,28,53,99,96,72
315,60f2ff8eae3b3d2c1855318f,Hawkman,0,66,0,0,0,0
316,60f2ff8eae3b3d2c18553190,Hawkwoman,0,96,0,0,0,0
317,60f2ff8eae3b3d2c18553191,Hawkwoman II,0,0,0,0,0,0
318,60f2ff8eae3b3d2c18553192,Hawkwoman III,0,92,0,0,0,0
319,60f2ff8eae3b3d2c18553193,Heat Wave,38,10,17,45,27,30
320,60f2ff8eae3b3d2c18553194,Hela,63,100,46,100,100,45
321,60f2ff8eae3b3d2c18553195,Hellboy,63,53,21,95,73,75
322,60f2ff8eae3b3d2c18553196,Hellcat,63,11,33,45,46,70
323,60f2ff8eae3b3d2c18553197,Hellstorm,0,56,0,0,0,0
324,60f2ff8eae3b3d2c18553198,Hercules,63,100,46,85,89,100
325,60f2ff8eae3b3d2c18553199,Hiro Nakamura,0,15,0,0,0,0
326,60f2ff8eae3b3d2c1855319a,Hit-Girl,56,7,29,20,27,65
327,60f2ff8eae3b3d2c1855319b,Hobgoblin,0,53,0,0,0,0
328,60f2ff8eae3b3d2c1855319c,Hollow,0,0,0,0,0,0
329,60f2ff8eae3b3d2c1855319d,Hope Summers,63,10,12,32,93,75
330,60f2ff8eae3b3d2c1855319e,Howard the Duck,0,44,0,0,0,0
331,60f2ff8eae3b3d2c1855319f,Hulk,88,100,63,100,98,85
332,60f2ff8eae3b3d2c185531a0,Human Torch,63,11,63,70,87,42
333,60f2ff8eae3b3d2c185531a1,Huntress,69,10,23,28,34,95
334,60f2ff8eae3b3d2c185531a2,Husk,63,63,35,78,48,64
335,60f2ff8eae3b3d2c185531a3,Hybrid,63,63,58,75,100,80
336,60f2ff8eae3b3d2c185531a4,Hydro-Man,38,13,25,80,66,50
337,60f2ff8eae3b3d2c185531a5,Hyperion,88,100,100,95,87,80
338,60f2ff8eae3b3d2c185531a6,Iceman,63,32,53,100,100,64
339,60f2ff8eae3b3d2c185531a7,Impulse,50,10,100,60,74,60
340,60f2ff8eae3b3d2c185531a8,Indiana Jones,69,10,17,30,19,30
341,60f2ff8eae3b3d2c185531a9,Indigo,75,63,50,50,100,50
342,60f2ff8eae3b3d2c185531aa,Ink,38,28,17,40,73,50
343,60f2ff8eae3b3d2c185531ab,Invisible Woman,88,10,27,85,93,56
344,60f2ff8eae3b3d2c185531ac,Iron Fist,75,55,33,50,95,100
345,60f2ff8eae3b3d2c185531ad,Iron Man,100,85,58,85,100,64
346,60f2ff8eae3b3d2c185531ae,Iron Monger,88,63,25,90,57,56
347,60f2ff8eae3b3d2c185531af,Isis,75,48,75,46,50,56
348,60f2ff8eae3b3d2c185531b0,Jack Bauer,0,43,0,0,0,0
349,60f2ff8eae3b3d2c185531b1,Jack of Hearts,63,55,100,30,77,30
350,60f2ff8eae3b3d2c185531b2,Jack-Jack,6,34,67,80,100,6
351,60f2ff8eae3b3d2c185531b3,James Bond,88,13,17,35,25,90
352,60f2ff8eae3b3d2c185531b4,James T. Kirk,69,11,17,30,30,75
353,60f2ff8eae3b3d2c185531b5,Jar Jar Binks,10,6,33,10,21,15
354,60f2ff8eae3b3d2c185531b6,Jason Bourne,88,12,29,30,26,100
355,60f2ff8eae3b3d2c185531b7,Jean Grey,94,80,21,20,92,70
356,60f2ff8eae3b3d2c185531b8,Jean-Luc Picard,75,10,17,30,26,65
357,60f2ff8eae3b3d2c185531b9,Jennifer Kale,75,10,35,42,74,72
358,60f2ff8eae3b3d2c185531ba,Jesse Quick,0,42,0,0,0,0
359,60f2ff8eae3b3d2c185531bb,Jessica Cruz,56,90,46,50,100,55
360,60f2ff8eae3b3d2c185531bc,Jessica Jones,56,44,50,70,18,55
361,60f2ff8eae3b3d2c185531bd,Jessica Sanders,0,0,0,0,0,0
362,60f2ff8eae3b3d2c185531be,Jigsaw,0,0,0,0,0,0
363,60f2ff8eae3b3d2c185531bf,Jim Powell,38,38,23,80,23,20
364,60f2ff8eae3b3d2c185531c0,JJ Powell,88,10,8,10,14,10
365,60f2ff8eae3b3d2c185531c1,Johann Krauss,0,30,0,0,0,0
366,60f2ff8eae3b3d2c185531c2,John Constantine,63,10,8,40,54,65
367,60f2ff8eae3b3d2c185531c3,John Stewart,56,85,42,64,100,65
368,60f2ff8eae3b3d2c185531c4,John Wraith,75,12,35,28,87,80
369,60f2ff8eae3b3d2c185531c5,Joker,100,10,12,60,43,70
370,60f2ff8eae3b3d2c185531c6,Jolt,63,12,27,32,31,42
371,60f2ff8eae3b3d2c185531c7,Jubilee,56,8,22,20,66,90
372,60f2ff8eae3b3d2c185531c8,Judge Dredd,75,18,38,50,52,95
373,60f2ff8eae3b3d2c185531c9,Juggernaut,44,100,42,100,85,70
374,60f2ff8eae3b3d2c185531ca,Junkpile,50,38,17,90,81,30
375,60f2ff8eae3b3d2c185531cb,Justice,50,10,33,70,55,30
376,60f2ff8eae3b3d2c185531cc,Jyn Erso,0,0,0,0,0,0
377,60f2ff8eae3b3d2c185531cd,K-2SO,0,0,0,0,0,0
378,60f2ff8eae3b3d2c185531ce,Kang,100,48,58,70,100,70
379,60f2ff8eae3b3d2c185531cf,Kathryn Janeway,75,8,21,25,21,50
380,60f2ff8eae3b3d2c185531d0,Katniss Everdeen,56,8,21,25,24,55
381,60f2ff8eae3b3d2c185531d1,Kevin 11,25,7,12,14,100,40
382,60f2ff8eae3b3d2c185531d2,Kick-Ass,38,10,23,35,22,56
383,60f2ff8eae3b3d2c185531d3,Kid Flash,25,4,92,42,20,30
384,60f2ff8eae3b3d2c185531d4,Kid Flash II,0,47,0,0,0,0
385,60f2ff8eae3b3d2c185531d5,Killer Croc,19,53,35,90,53,60
386,60f2ff8eae3b3d2c185531d6,Killer Frost,88,10,13,35,59,30
387,60f2ff8eae3b3d2c185531d7,Kilowog,81,90,53,42,100,80
388,60f2ff8eae3b3d2c185531d8,King Kong,56,100,71,75,47,75
389,60f2ff8eae3b3d2c185531d9,King Shark,50,88,50,90,86,40
390,60f2ff8eae3b3d2c185531da,Kingpin,75,18,25,40,13,70
391,60f2ff8eae3b3d2c185531db,Klaw,63,38,33,100,62,60
392,60f2ff8eae3b3d2c185531dc,Kool-Aid Man,25,18,8,10,9,14
393,60f2ff8eae3b3d2c185531dd,Kraven II,50,34,23,28,43,85
394,60f2ff8eae3b3d2c185531de,Kraven the Hunter,63,32,35,42,25,85
395,60f2ff8eae3b3d2c185531df,Krypto,9,80,100,90,82,40
396,60f2ff8eae3b3d2c185531e0,Kyle Rayner,69,90,50,60,100,60
397,60f2ff8eae3b3d2c185531e1,Kylo Ren,56,44,33,30,100,70
398,60f2ff8eae3b3d2c185531e2,Lady Bullseye,0,63,0,0,0,0
399,60f2ff8eae3b3d2c185531e3,Lady Deathstrike,63,28,42,85,48,90
400,60f2ff8eae3b3d2c185531e4,Leader,100,10,12,14,59,42
401,60f2ff8eae3b3d2c185531e5,Leech,25,5,12,14,62,14
402,60f2ff8eae3b3d2c185531e6,Legion,50,100,42,30,100,75
403,60f2ff8eae3b3d2c185531e7,Leonardo,75,16,50,65,59,80
404,60f2ff8eae3b3d2c185531e8,Lex Luthor,100,53,25,65,68,70
405,60f2ff8eae3b3d2c185531e9,Light Lass,38,10,35,28,67,42
406,60f2ff8eae3b3d2c185531ea,Lightning Lad,38,10,23,28,60,42
407,60f2ff8eae3b3d2c185531eb,Lightning Lord,44,10,23,42,66,42
408,60f2ff8eae3b3d2c185531ec,Living Brain,75,53,35,56,31,28
409,60f2ff8eae3b3d2c185531ed,Living Tribunal,100,100,100,100,100,30
410,60f2ff8eae3b3d2c185531ee,Liz Sherman,0,0,0,0,0,0
411,60f2ff8eae3b3d2c185531ef,Lizard,50,51,27,70,63,56
412,60f2ff8eae3b3d2c185531f0,Lobo,94,100,54,100,100,85
413,60f2ff8eae3b3d2c185531f1,Loki,88,63,46,85,100,60
414,60f2ff8eae3b3d2c185531f2,Longshot,50,10,27,10,71,70
415,60f2ff8eae3b3d2c185531f3,Luke Cage,50,63,29,95,44,70
416,60f2ff8eae3b3d2c185531f4,Luke Campbell,0,0,0,0,0,0
417,60f2ff8eae3b3d2c185531f5,Luke Skywalker,69,38,42,25,100,100
418,60f2ff8eae3b3d2c185531f6,Luna,38,6,83,14,53,14
419,60f2ff8eae3b3d2c185531f7,Lyja,0,0,0,0,0,0
420,60f2ff8eae3b3d2c185531f8,Mach-IV,75,36,60,84,60,56
421,60f2ff8eae3b3d2c185531f9,Machine Man,63,32,35,84,51,64
422,60f2ff8eae3b3d2c185531fa,Magneto,88,80,27,84,91,80
423,60f2ff8eae3b3d2c185531fb,Magog,50,48,23,64,66,72
424,60f2ff8eae3b3d2c185531fc,Magus,88,100,70,99,100,74
425,60f2ff8eae3b3d2c185531fd,Man of Miracles,100,100,100,100,100,100
426,60f2ff8eae3b3d2c185531fe,Man-Bat,38,18,50,70,33,30
427,60f2ff8eae3b3d2c185531ff,Man-Thing,50,32,8,100,100,40
428,60f2ff8eae3b3d2c18553200,Man-Wolf,63,44,35,42,45,70
429,60f2ff8eae3b3d2c18553201,Mandarin,100,28,23,28,100,95
430,60f2ff8eae3b3d2c18553202,Mantis,63,8,33,80,100,80
431,60f2ff8eae3b3d2c18553203,Martian Manhunter,100,95,92,100,100,85
432,60f2ff8eae3b3d2c18553204,Marvel Girl,63,85,47,42,100,80
433,60f2ff8eae3b3d2c18553205,Master Brood,0,0,0,0,0,0
434,60f2ff8eae3b3d2c18553206,Master Chief,75,73,35,80,69,100
435,60f2ff8eae3b3d2c18553207,Match,75,95,83,85,100,70
436,60f2ff8eae3b3d2c18553208,Matt Parkman,63,10,12,14,59,56
437,60f2ff8eae3b3d2c18553209,Maverick,63,10,12,42,60,85
438,60f2ff8eae3b3d2c1855320a,Maxima,75,90,35,56,81,75
439,60f2ff8eae3b3d2c1855320b,Maya Herrera,50,10,12,14,60,14
440,60f2ff8eae3b3d2c1855320c,Medusa,75,34,35,70,37,56
441,60f2ff8eae3b3d2c1855320d,Meltdown,38,10,12,42,62,64
442,60f2ff8eae3b3d2c1855320e,Mephisto,88,85,35,95,100,42
443,60f2ff8eae3b3d2c1855320f,Mera,56,62,79,60,92,80
444,60f2ff8eae3b3d2c18553210,Metallo,75,53,23,95,86,64
445,60f2ff8eae3b3d2c18553211,Metamorpho,0,82,0,0,0,0
446,60f2ff8eae3b3d2c18553212,Meteorite,0,0,0,0,0,0
447,60f2ff8eae3b3d2c18553213,Metron,88,10,47,56,100,28
448,60f2ff8eae3b3d2c18553214,Micah Sanders,63,8,12,14,57,14
449,60f2ff8eae3b3d2c18553215,Michelangelo,63,14,50,65,59,75
450,60f2ff8eae3b3d2c18553216,Micro Lad,38,28,27,28,44,32
451,60f2ff8eae3b3d2c18553217,Mimic,63,67,47,56,79,42
452,60f2ff8eae3b3d2c18553218,Minna Murray,0,0,0,0,0,0
453,60f2ff8eae3b3d2c18553219,Misfit,63,32,23,80,91,42
454,60f2ff8eae3b3d2c1855321a,Miss Martian,63,85,58,100,100,45
455,60f2ff8eae3b3d2c1855321b,Mister Fantastic,100,10,18,70,33,64
456,60f2ff8eae3b3d2c1855321c,Mister Freeze,75,32,12,70,37,28
457,60f2ff8eae3b3d2c1855321d,Mister Knife,75,10,17,30,13,65
458,60f2ff8eae3b3d2c1855321e,Mister Mxyzptlk,100,85,100,100,100,50
459,60f2ff8eae3b3d2c1855321f,Mister Sinister,100,48,46,90,100,50
460,60f2ff8eae3b3d2c18553220,Mister Zsasz,88,22,33,28,18,85
461,60f2ff8eae3b3d2c18553221,Mockingbird,75,31,38,20,48,95
462,60f2ff8eae3b3d2c18553222,MODOK,100,18,25,25,79,15
463,60f2ff8eae3b3d2c18553223,Mogo,0,0,0,0,0,0
464,60f2ff8eae3b3d2c18553224,Mohinder Suresh,0,0,0,0,0,0
465,60f2ff8eae3b3d2c18553225,Moloch,0,0,0,0,0,0
466,60f2ff8eae3b3d2c18553226,Molten Man,50,73,23,84,53,56
467,60f2ff8eae3b3d2c18553227,Monarch,0,100,0,0,0,0
468,60f2ff8eae3b3d2c18553228,Monica Dawson,50,10,35,14,48,90
469,60f2ff8eae3b3d2c18553229,Moon Knight,50,36,23,42,28,75
470,60f2ff8eae3b3d2c1855322a,Moonstone,56,67,47,52,74,80
471,60f2ff8eae3b3d2c1855322b,Morlun,63,60,35,42,74,56
472,60f2ff8eae3b3d2c1855322c,Morph,0,40,0,0,0,0
473,60f2ff8eae3b3d2c1855322d,Moses Magnum,75,28,12,42,55,56
474,60f2ff8eae3b3d2c1855322e,Mr Immortal,50,10,8,100,69,30
475,60f2ff8eae3b3d2c1855322f,Mr Incredible,50,83,33,95,29,40
476,60f2ff8eae3b3d2c18553230,Ms Marvel II,38,63,23,84,11,56
477,60f2ff8eae3b3d2c18553231,Multiple Man,63,11,23,70,28,62
478,60f2ff8eae3b3d2c18553232,Mysterio,81,10,17,40,82,70
479,60f2ff8eae3b3d2c18553233,Mystique,75,12,23,64,64,74
480,60f2ff8eae3b3d2c18553234,Namor,69,95,58,70,73,85
481,60f2ff8eae3b3d2c18553235,Namor,0,0,0,0,0,0
482,60f2ff8eae3b3d2c18553236,Namora,50,85,42,42,48,64
483,60f2ff8eae3b3d2c18553237,Namorita,50,72,47,70,37,70
484,60f2ff8eae3b3d2c18553238,Naruto Uzumaki,50,80,32,80,100,100
485,60f2ff8eae3b3d2c18553239,Nathan Petrelli,0,0,0,0,0,0
